population	model	date	rep	h	S_allsites	W_meanFitness	L_mutationLoad	generation	subpopulation
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.364046117936527	0.694859148533856	0.305140851466144	8006	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.358128882420996	0.698982982581955	0.301017017418045	8008	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.357377923477101	0.6995080872457	0.3004919127543	8008	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.3563115896433	0.70025439422162	0.29974560577838	8010	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356849297007791	0.699877963490688	0.300122036509312	8010	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356876675848098	0.699858801906004	0.300141198093996	8012	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.359897378138092	0.697747926588448	0.302252073411552	8012	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.367957431913046	0.692146644420185	0.307853355579815	8014	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.363354945317577	0.695339582163509	0.304660417836491	8014	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.365137978702285	0.694100873132756	0.305899126867244	8016	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.36958015755249	0.691024391114898	0.308975608885102	8016	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.362623222603052	0.695848564124208	0.304151435875792	8018	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.375870209138688	0.686691453533873	0.313308546466127	8018	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.360242407688861	0.697507224461848	0.302492775538152	8020	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.370038003507252	0.690708080809007	0.309291919190993	8020	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.36209284912928	0.696217721631403	0.303782278368597	8022	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.37322065210441	0.688513294174505	0.311486705825495	8022	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.36238290064284	0.696015811911001	0.303984188088999	8024	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.364856777144815	0.694296082824671	0.305703917175329	8024	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.358920180100676	0.698430097746795	0.301569902253205	8026	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.362550840852201	0.695898932684466	0.304101067315534	8026	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.355808678427892	0.700606648579022	0.299393351420978	8028	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.363967526306471	0.694913760793004	0.305086239206996	8028	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.359327985466744	0.698145332273501	0.301854667726499	8030	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.361025363603914	0.696961320791805	0.303038679208195	8030	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356935297331456	0.699817776347396	0.300182223652604	8032	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356255277631605	0.700293828065546	0.299706171934454	8032	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.357746314433821	0.699250442252163	0.300749557747837	8034	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.353487555995475	0.702234731145868	0.297765268854132	8034	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.363251825070008	0.695411289450539	0.304588710549461	8036	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.34980263184098	0.704827186435845	0.295172813564155	8036	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.362672087762558	0.695814562203891	0.304185437796109	8038	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.355551081569551	0.700787145897402	0.299212854102598	8038	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.361429585885333	0.696679650429207	0.303320349570793	8040	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356895439871152	0.699845669862515	0.300154330137485	8040	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.364077772808871	0.694837153204344	0.305162846795656	8042	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.357900784475506	0.699142437349176	0.300857562650824	8042	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.363754496695299	0.695061813770538	0.304938186229462	8044	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.35834079463525	0.698834875243821	0.301165124756179	8044	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.364735172526874	0.694380517568284	0.305619482431716	8046	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.36211103162292	0.696205062772192	0.303794937227808	8046	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.363339947812188	0.69535001060084	0.30464998939916	8048	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.365942133476815	0.693542932966812	0.306457067033188	8048	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.363691230448171	0.69510578911408	0.30489421088592	8050	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366212210726394	0.693355648090842	0.306644351909158	8050	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.364392138883022	0.694618754306718	0.305381245693282	8052	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366729775300255	0.692996884619944	0.307003115380056	8052	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.363381493421518	0.695321122461043	0.304678877538957	8054	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.365024549991183	0.694179608565516	0.305820391434484	8054	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366395932975221	0.693228274932937	0.306771725067063	8056	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.36515424359375	0.6940895837492	0.3059104162508	8056	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366178218057028	0.693379217500732	0.306620782499268	8058	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.368133739170725	0.692024624700192	0.307975375299808	8058	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.36625797323431	0.693323919123512	0.306676080876488	8060	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.367334573879635	0.692577887805722	0.307422112194278	8060	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.36691382130201	0.692869353050299	0.307130646949701	8062	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.367799787876577	0.692255765811981	0.307744234188019	8062	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.367252166267181	0.692634963847612	0.307365036152388	8064	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.36821848398043	0.691965981689941	0.308034018310059	8064	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366377491109308	0.693241059473716	0.306758940526284	8066	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366403208097474	0.693223231630834	0.306776768369166	8066	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.365593555085465	0.693784729186738	0.306215270813262	8068	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.365058780335186	0.694155846965401	0.305844153034599	8068	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.363440648303626	0.695279992038562	0.304720007961438	8070	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366559562770823	0.693114851411992	0.306885148588008	8070	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.361504846406605	0.696627219928555	0.303372780071445	8072	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366147097414789	0.693400796243066	0.306599203756934	8072	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.361783389145288	0.696433206496646	0.303566793503354	8074	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.363165718061593	0.6954711718144	0.3045288281856	8074	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.365832474751141	0.693618990171133	0.306381009828867	8076	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.361829876047739	0.696400832226607	0.303599167773393	8076	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.365944316301871	0.693541419085573	0.306458580914427	8078	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.362816547943685	0.695714051966242	0.304285948033758	8078	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.365110281609128	0.694120097975535	0.305879902024465	8080	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.361417311991451	0.696688201453784	0.303311798546216	8080	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.365427364860331	0.693900039008494	0.306099960991506	8082	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.361692649632792	0.696496403373472	0.303503596626528	8082	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.365220685351481	0.69404346874923	0.30595653125077	8084	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.363052415148887	0.695549975188112	0.304450024811888	8084	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.36365597100417	0.695130298589819	0.304869701410181	8086	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.362972622900136	0.695605476899024	0.304394523100976	8086	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.364523416492261	0.694527572402522	0.305472427597478	8088	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.362199689237585	0.696143341628074	0.303856658371926	8088	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366326664749309	0.693276295288818	0.306723704711182	8090	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.358186797750209	0.698942501924642	0.301057498075358	8090	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366798921348556	0.69294896828052	0.30705103171948	8092	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.360424230720309	0.697380413112801	0.302619586887199	8092	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366048840038274	0.693468931333512	0.306531068666488	8094	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.357751916275643	0.699246525172763	0.300753474827237	8094	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.363413744071762	0.695298698264315	0.304701301735685	8096	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356617095465953	0.700040495102224	0.299959504897776	8096	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.362227530405829	0.696123960453976	0.303876039546024	8098	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356513804906229	0.700112806411266	0.299887193588734	8098	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.360857468286955	0.697078347157482	0.302921652842518	8100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.355617082718357	0.700740894667038	0.299259105332962	8100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.359988747683136	0.697684176590288	0.302315823409712	8102	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.354986504599304	0.701182905888997	0.298817094111003	8102	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.35860222911852	0.698652199589219	0.301347800410781	8104	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.357073676282439	0.699720942997629	0.300279057002371	8104	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.35863289619634	0.698630774296373	0.301369225703627	8106	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.358063016737283	0.699029023090235	0.300970976909765	8106	2
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.244338708316969	0.783222305421975	0.216777694578025	100	1
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.248930348223764	0.779634274405624	0.220365725594376	100	2
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.243928574051053	0.783543597609221	0.216456402390779	200	1
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.247838397724402	0.780486061410868	0.219513938589132	200	2
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.245417983869358	0.782377448734241	0.217622551265759	300	1
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.24963785378413	0.779082873903891	0.220917126096109	300	2
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.246735878878037	0.781347036536336	0.218652963463664	400	1
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.253257752694012	0.776267770926053	0.223732229073947	400	2
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.250484195042895	0.778423782871018	0.221576217128982	500	1
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.256727776990539	0.77357877104599	0.22642122895401	500	2
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.249556984587543	0.779145880257581	0.220854119742419	600	1
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.252829876085793	0.77659998881601	0.22340001118399	600	2
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.250564286264928	0.778361440455562	0.221638559544438	700	1
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.253388600920164	0.77616620431026	0.22383379568974	700	2
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.248327923535861	0.780104086839157	0.219895913160843	800	1
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.253571401755317	0.776024333447345	0.223975666552655	800	2
CA_AK	2D.3Epoch.Translocation	20191006	3	0	0.249256025158481	0.779380406846584	0.220619593153416	900	1
